id,hotel_name,hotel_rating,hotel_experience,amenities,address,country,price,latitude,longitude
5394,Glacier Mountain Lodge,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Hot Tub', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms']",849 Shell Road (Yellowhead Highway #5) Blue River British Columbia,Canada,119.0,55.001251,-125.002441
5395,Sandman Inn Blue River,3.5,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",795 Highway 5 South Blue River British Columbia,Canada,115.0,52.6091043,-119.120921
5400,Best Western Diamond Inn,4.5,Excellent,"['Free parking', 'Breakfast included', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Laundry Service', 'Meeting rooms', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Smoking rooms available']",351 7th Avenue N Three Hills Alberta,Canada,150.0,55.001251,-115.002136
5401,Lamplighter Inn,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms']",1204 2nd St. N.E Three Hills Alberta,Canada,79.0,55.001251,-115.002136
5403,Solaireau Spa,5.0,Excellent,"['Free parking', 'Spa', 'Free High Speed Internet (WiFi)', 'Hot Tub', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms']",2 rue Chenail Shefford Quebec,Canada,116.0,45.35953,-72.5880473
5411,Ramada by Wyndham Olds,4.5,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Breakfast included', 'Spa', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Conference Facilities', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Microwave', 'Family Rooms', 'Non-smoking rooms', 'Suites']",500 6700 46th Street Olds Alberta,Canada,105.0,55.001251,-115.002136
5412,Best Western Of Olds,4.0,Very good,"['Pool', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Free parking', 'Room service', 'Restaurant', 'Bar/Lounge', 'Spa', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Concierge', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms', 'Suites']",4520 - 46th Street Olds Alberta,Canada,126.0,55.001251,-115.002136
5421,Travelodge Kapuskasing,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Free parking', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Dry Cleaning', 'Laundry Service', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms', 'Smoking rooms available', 'Suites']",25 Kolb Ave Kapuskasing Ontario,Canada,90.0,49.4154247,-82.4214462
5432,Days Inn by Wyndham Montmagny,4.0,Very good,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Business Centre with Internet Access', 'Non-smoking hotel', 'Outdoor pool', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",218 Chemin Des Poirier Montmagny Quebec,Canada,102.0,46.9713582,-70.5758203
5435,La Bonne Adresse,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Non-smoking rooms']",1196 rue de la Pisciculture Saint-Faustin-Lac-Carre Quebec,Canada,105.0,46.112871,-74.4806216
5439,Le Hudson Inn,3.5,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Bar/Lounge', 'Golf Course', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",10 Rigaud Quebec,Canada,89.0,45.4794481,-74.3019608
5442,Hotel Robin Hood,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Meeting rooms', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Non-smoking rooms', 'Suites']",78 Lincoln Rd Grand Falls Windsor Newfoundland and Labrador,Canada,131.0,48.9352838,-55.6622228
5466,Auberge Vue d'la Dune / Dune View Inn,4.0,Very good,"['Free parking', 'Restaurant', 'Breakfast included', 'Room service', 'Free High Speed Internet (WiFi)', 'Electric vehicle charging station', 'Golf Course', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Ski-In / Ski-Out', 'Air conditioning', 'Non-smoking rooms']",589 Route 475 Bouctouche New Brunswick,Canada,100.0,46.500283,-66.750183
5473,Best Western Plus Bridgewater Hotel & Convention Centre,4.5,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Restaurant', 'Breakfast included', 'Bar/Lounge', 'Room service', 'Banquet Room', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']",527 Highway 10 Exit 12 Bridgewater Nova Scotia,Canada,140.0,45.1960403,-63.1653789
5474,Comfort Inn Bridgewater,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Breakfast Available', 'Dry Cleaning', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",49 North St Bridgewater Nova Scotia,Canada,113.0,44.385326430138,-64.5166777853579
5479,Best Western Plus Walkerton Hotel & Conference Centre,5.0,Excellent,"['Pool', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Free parking', 'Breakfast included', 'Bar/Lounge', 'Spa', 'Banquet Room', 'Business Centre with Internet Access', 'Concierge', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",10 Eastridge Rd Walkerton Ontario,Canada,185.0,44.1400121333333,-81.1306241666667
5482,Calabogie Motor Inn,4.5,Excellent,"['Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room']",5056 Calabogie Rd Calabogie Ontario,Canada,145.0,45.2923907,-76.7566025
5490,Canalta Selkirk,4.5,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",1061 Manitoba Ave Selkirk Manitoba,Canada,134.0,50.1493654,-96.8824933
5494,Mackenzie House Tourist Home,3.5,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Breakfast Available', 'Non-smoking hotel', 'Public Wifi', 'Self-Serve Laundry', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",4 Tupper Crt Port Hawkesbury Nova Scotia,Canada,132.0,45.624293675,-61.367766825
5499,Les Trois Erables,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Multilingual Staff', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms']",801 Chemin Riverside Wakefield Quebec,Canada,139.0,45.6400753,-75.9290101
5503,Motel 6 Innisfail AB,4.5,Excellent,"['Free parking', 'Breakfast included', 'Free High Speed Internet (WiFi)', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Suites']",4512 42nd Avenue Innisfail Alberta,Canada,70.0,55.001251,-115.002136
5504,Travel Inn & Suites,4.0,Very good,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Breakfast Available', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",5004 42 Ave Innisfail Alberta,Canada,70.0,52.0265196,-113.9347891
5513,Marshlands Inn,3.5,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Non-smoking rooms']",55 Bridge St Sackville New Brunswick,Canada,99.0,45.8965749,-64.3641223552211
5535,Malahat Bungalows Motel,3.5,Very good,"['Free parking', 'Room service', 'Free High Speed Internet (WiFi)', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Refrigerator in room', 'Kitchenette', 'Non-smoking rooms', 'Suites']",300 Trans Canada Highway Malahat British Columbia,Canada,89.0,48.5466201,-123.5653981
5537,Villa Eyrie Resort,4.5,Excellent,"['Pool', 'Room service', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Spa', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Concierge', 'Conference Facilities', 'Heated pool', 'Indoor pool', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Air conditioning', 'Refrigerator in room', 'Non-smoking rooms', 'Suites']",600 Ebadora Lane Malahat British Columbia,Canada,189.0,48.5690789,-123.5458023
5547,Best Western Plus Bowmanville,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Pool', 'Free parking', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Heated pool', 'Indoor pool', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",160 Liberty St S Bowmanville Ontario,Canada,114.0,43.9001177,-78.6766216
5550,Holiday Inn Express & Suites Milton,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Indoor pool', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Wheelchair Access', 'Microwave', 'Family Rooms', 'Non-smoking rooms', 'Suites']",2750 Highpoint Dr Milton Ontario,Canada,118.0,50.000678,-86.000977
5567,Sinbad's Hotel and Suites,3.5,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Room service', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Self-Serve Laundry', 'Air conditioning', 'Refrigerator in room', 'Family Rooms', 'Non-smoking rooms', 'Suites']",133 Bennett Dr Gander Newfoundland and Labrador,Canada,125.0,48.9496039,-54.6141116
5568,Albatross Hotel,3.0,Average,"['Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Family Rooms', 'Non-smoking rooms', 'Suites']",114 Trans Canada Hwy Gander Newfoundland and Labrador,Canada,111.0,48.9621695,-54.6599004
5569,Horizon Inn,3.5,Very good,"['Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Room service', 'Bar/Lounge', 'Business Centre with Internet Access', 'Children Activities (Kid / Family Friendly)', 'Concierge', 'Dry Cleaning', 'Hot Tub', 'Laundry Service', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Smoking rooms available', 'Suites']",5204 Highway St. Valleyview Alberta,Canada,100.0,55.0606608,-117.282626
5570,Shamrock Motel,3.5,Very good,"['Free parking', 'Golf Course', 'Pets Allowed ( Dog / Pet Friendly )', 'Microwave', 'Refrigerator in room']",4710 50 Street Valleyview Alberta,Canada,65.0,55.0654974,-117.2808929
5572,La Cache Du Domaine,5.0,Excellent,"['Pool', 'Room service', 'Free parking', 'Restaurant', 'Bar/Lounge', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Breakfast Available', 'Children Activities (Kid / Family Friendly)', 'Conference Facilities', 'Dry Cleaning', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Minibar', 'Refrigerator in room', 'Accessible rooms', 'Non-smoking rooms', 'Suites']",75 Thetford Mines Quebec,Canada,119.0,46.091329,-71.30127
5573,Comfort Inn Thetford Mines,3.5,Very good,"['Free parking', 'Breakfast included', 'Free High Speed Internet (WiFi)', 'Breakfast Available', 'Business Centre with Internet Access', 'Dry Cleaning', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Accessible rooms', 'Family Rooms', 'Non-smoking rooms']",123 Boul Frontenac Ouest Thetford Mines Quebec,Canada,109.0,52.4760892,-71.8258668
5575,Cardinal Court Motel,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Free parking', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",10401 Sunset Rd Saint Thomas Ontario,Canada,105.0,42.7985064,-81.2442719
5576,Glen Haven,1.0,Terrible,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms']",1210 Talbot St Saint Thomas Ontario,Canada,75.0,42.7790388,-81.1982539
5593,Holiday Inn Express Airport Dieppe,4.0,Very good,"['Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Pool', 'Free parking', 'Breakfast included', 'Airport transportation', 'Breakfast Available', 'Business Centre with Internet Access', 'Conference Facilities', 'Dry Cleaning', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Shuttle Bus Service', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms', 'Suites']",425 Adelard-Savoie Blvd Dieppe New Brunswick,Canada,120.0,46.1065522,-64.7108264
5597,River Breeze Inn,5.0,Excellent,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms', 'Kitchenette', 'Non-smoking rooms', 'Suites']",254 Lake Ave W Carleton Place Ontario,Canada,129.0,45.1317375,-76.1499823
5600,Twi-Lite Motel,1.5,Poor,"['Free parking', 'Free High Speed Internet (WiFi)', 'Pets Allowed ( Dog / Pet Friendly )', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms']",801 Park Avenue Moosomin Saskatchewan,Canada,55.0,50.1520773,-101.6712948
5606,Motel St-thomas,2.0,Poor,"['Free parking', 'Free High Speed Internet (WiFi)', 'Golf Course', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Family Rooms']",1244 Route 158 Joliette Quebec,Canada,63.0,46.0163454151825,-73.3432570618446
5607,Days Inn by Wyndham High Prairie,3.0,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Room service', 'Bar/Lounge', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Dry Cleaning', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Wheelchair Access', 'Air conditioning', 'Microwave', 'Family Rooms', 'Non-smoking rooms']",4125 52nd Avenue High Prairie Alberta,Canada,119.0,55.001251,-115.002136
5618,Holiday Inn Express Hotel & Suites Spruce Grove,4.5,Excellent,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Fitness Centre with Gym / Workout Room', 'Breakfast included', 'Breakfast Available', 'Business Centre with Internet Access', 'Dry Cleaning', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']",201 Jennifer Heil Way Spruce Grove Alberta,Canada,127.0,53.5423559,-113.9345054
5632,La Diligence,3.0,Average,"['Free High Speed Internet (WiFi)', 'Room service', 'Restaurant', 'Bar/Lounge', 'Concierge', 'Golf Course', 'Meeting rooms', 'Non-smoking hotel', 'Public Wifi', 'Wheelchair Access', 'Air conditioning', 'Accessible rooms', 'Non-smoking rooms']",414 rue de la Friche Dolbeau Quebec,Canada,106.0,52.4760892,-71.8258668
5633,Davidson Motel,2.5,Average,"['Free parking', 'Free High Speed Internet (WiFi)', 'Non-smoking hotel', 'Public Wifi', 'Air conditioning', 'Microwave', 'Refrigerator in room', 'Non-smoking rooms']",15 Paris Rd Paris Ontario,Canada,65.0,43.1841872,-80.3444506
5635,Travelodge Stony Plain,3.5,Very good,"['Pool', 'Free parking', 'Free High Speed Internet (WiFi)', 'Breakfast included', 'Fitness Centre with Gym / Workout Room', 'Business Centre with Internet Access', 'Dry Cleaning', 'Golf Course', 'Heated pool', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Family Rooms', 'Non-smoking rooms', 'Suites']",74 Boulder Blvd Stony Plain Alberta,Canada,82.0,53.5423156833333,-113.977862933333
5636,Ramada by Wyndham Stony Plain Hotel & Suites,3.5,Very good,"['Pool', 'Free parking', 'Restaurant', 'Free High Speed Internet (WiFi)', 'Room service', 'Fitness Centre with Gym / Workout Room', 'Banquet Room', 'Business Centre with Internet Access', 'Dry Cleaning', 'Hot Tub', 'Indoor pool', 'Laundry Service', 'Meeting rooms', 'Multilingual Staff', 'Non-smoking hotel', 'Pets Allowed ( Dog / Pet Friendly )', 'Sauna', 'Self-Serve Laundry', 'Wheelchair Access', 'Air conditioning', 'Kitchenette', 'Non-smoking rooms', 'Suites']",3301 43rd Avenue Stony Plain Alberta,Canada,104.0,53.53739055,-113.999849567994
